DEBUG 2018-12-24 16:19:48,702 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.MapApp.IMapAppService' with service name 'app/map'.  :行号0
DEBUG 2018-12-24 16:19:48,705 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.MapMetaDataApp.IMapMetaDataAppService' with service name 'app/mapMetaData'.  :行号0
DEBUG 2018-12-24 16:19:48,707 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.MapReleationApp.IMapReleationAppService' with service name 'app/mapReleation'.  :行号0
DEBUG 2018-12-24 16:19:48,708 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.IMultimediaAppService' with service name 'app/multimedia'.  :行号0
DEBUG 2018-12-24 16:19:48,710 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.IAttachmentAppService' with service name 'app/attachment'.  :行号0
DEBUG 2018-12-24 16:19:48,711 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.IHazardsTypeAppService' with service name 'app/hazardsType'.  :行号0
DEBUG 2018-12-24 16:19:48,714 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.IDisasterService' with service name 'app/disaster'.  :行号0
DEBUG 2018-12-24 16:19:48,716 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.ILayerManagerAppService' with service name 'app/layerManager'.  :行号0
DEBUG 2018-12-24 16:19:48,717 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.SystemUserApp.ISystemUserAppService' with service name 'app/systemUser'.  :行号0
DEBUG 2018-12-24 16:19:48,718 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.TagReleationApp.ITagReleationAppService' with service name 'app/tagReleation'.  :行号0
DEBUG 2018-12-24 16:19:48,720 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.IUploadFileAppService' with service name 'app/uploadFile'.  :行号0
DEBUG 2018-12-24 16:20:05,708 Abp.Modules.AbpModuleManager                                 - Shutting down has been started  :行号53
DEBUG 2018-12-24 16:20:05,709 Abp.BackgroundJobs.BackgroundJobManager                      - Stop background worker: Abp.BackgroundJobs.BackgroundJobManager  :行号101
DEBUG 2018-12-24 16:20:05,736 Abp.BackgroundJobs.BackgroundJobManager                      - WaitToStop background worker: Abp.BackgroundJobs.BackgroundJobManager  :行号107
DEBUG 2018-12-24 16:20:05,755 Abp.Modules.AbpModuleManager                                 - Shutting down completed.  :行号60
DEBUG 2018-12-24 16:24:46,010 Abp.Modules.AbpModuleManager                                 - Loading Abp modules...  :行号66
DEBUG 2018-12-24 16:24:46,118 Abp.Modules.AbpModuleManager                                 - Found 11 ABP modules in total.  :行号70
DEBUG 2018-12-24 16:24:46,123 Abp.Modules.AbpModuleManager                                 - Loaded module: InfoEarthFrame.Web.InfoEarthFrameWebModule, InfoEarthFrame.Web, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null  :行号97
DEBUG 2018-12-24 16:24:46,126 Abp.Modules.AbpModuleManager                                 - Loaded module: Abp.Web.Mvc.AbpWebMvcModule, Abp.Web.Mvc, Version=0.10.0.1, Culture=neutral, PublicKeyToken=null  :行号97
DEBUG 2018-12-24 16:24:46,126 Abp.Modules.AbpModuleManager                                 - Loaded module: Abp.Web.AbpWebModule, Abp.Web, Version=0.10.0.1, Culture=neutral, PublicKeyToken=null  :行号97
DEBUG 2018-12-24 16:24:46,126 Abp.Modules.AbpModuleManager                                 - Loaded module: Abp.Web.AbpWebCommonModule, Abp.Web.Common, Version=0.10.0.1, Culture=neutral, PublicKeyToken=null  :行号97
DEBUG 2018-12-24 16:24:46,127 Abp.Modules.AbpModuleManager                                 - Loaded module: Abp.AbpKernelModule, Abp, Version=0.10.0.1, Culture=neutral, PublicKeyToken=null  :行号97
DEBUG 2018-12-24 16:24:46,127 Abp.Modules.AbpModuleManager                                 - Loaded module: InfoEarthFrame.InfoEarthFrameDataModule, InfoEarthFrame.EntityFramework, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null  :行号97
DEBUG 2018-12-24 16:24:46,127 Abp.Modules.AbpModuleManager                                 - Loaded module: Abp.EntityFramework.AbpEntityFrameworkModule, Abp.EntityFramework, Version=0.10.0.2, Culture=neutral, PublicKeyToken=null  :行号97
DEBUG 2018-12-24 16:24:46,128 Abp.Modules.AbpModuleManager                                 - Loaded module: InfoEarthFrame.InfoEarthFrameCoreModule, InfoEarthFrame.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null  :行号97
DEBUG 2018-12-24 16:24:46,128 Abp.Modules.AbpModuleManager                                 - Loaded module: InfoEarthFrame.InfoEarthFrameApplicationModule, InfoEarthFrame.Application, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null  :行号97
DEBUG 2018-12-24 16:24:46,128 Abp.Modules.AbpModuleManager                                 - Loaded module: InfoEarthFrame.InfoEarthFrameWebApiModule, InfoEarthFrame.WebApi, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null  :行号97
DEBUG 2018-12-24 16:24:46,129 Abp.Modules.AbpModuleManager                                 - Loaded module: Abp.WebApi.AbpWebApiModule, Abp.Web.Api, Version=0.10.0.1, Culture=neutral, PublicKeyToken=null  :行号97
DEBUG 2018-12-24 16:24:46,131 Abp.Modules.AbpModuleManager                                 - 11 modules loaded.  :行号78
DEBUG 2018-12-24 16:24:46,396 Abp.EntityFramework.AbpEntityFrameworkModule                 - Registering DbContext: InfoEarthFrame.EntityFramework.InfoEarthFrameDbContext, InfoEarthFrame.EntityFramework, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null  :行号63
DEBUG 2018-12-24 16:24:49,343 Abp.Localization.LocalizationManager                         - Initializing 3 localization sources.  :行号63
DEBUG 2018-12-24 16:24:49,378 Abp.Localization.LocalizationManager                         - Initialized localization source: Abp  :行号63
DEBUG 2018-12-24 16:24:49,380 Abp.Localization.LocalizationManager                         - Initialized localization source: AbpWeb  :行号63
DEBUG 2018-12-24 16:24:49,382 Abp.Localization.LocalizationManager                         - Initialized localization source: InfoEarthFrame  :行号63
DEBUG 2018-12-24 16:24:49,700 Abp.BackgroundJobs.BackgroundJobManager                      - Start background worker: Abp.BackgroundJobs.BackgroundJobManager  :行号95
DEBUG 2018-12-24 16:24:49,753 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.IAreaAppService' with service name 'app/area'.  :行号0
DEBUG 2018-12-24 16:24:49,764 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.IDataManageAppService' with service name 'app/dataManage'.  :行号0
DEBUG 2018-12-24 16:24:49,767 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.DataStyleApp.IDataStyleAppService' with service name 'app/dataStyle'.  :行号0
DEBUG 2018-12-24 16:24:49,768 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.DataTagApp.IDataTagAppService' with service name 'app/dataTag'.  :行号0
DEBUG 2018-12-24 16:24:49,770 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.DataTypeApp.IDataTypeAppService' with service name 'app/dataType'.  :行号0
DEBUG 2018-12-24 16:24:49,771 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.DicDataCodeApp.IDicDataCodeAppService' with service name 'app/dicDataCode'.  :行号0
DEBUG 2018-12-24 16:24:49,772 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.DicDataTypeApp.IDicDataTypeAppService' with service name 'app/dicDataType'.  :行号0
DEBUG 2018-12-24 16:24:49,773 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.IGeologyMappingTypeAppService' with service name 'app/geologyMappingType'.  :行号0
DEBUG 2018-12-24 16:24:49,775 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.GetConfig.IGetConfigAppService' with service name 'app/getConfig'.  :行号0
DEBUG 2018-12-24 16:24:49,780 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.IKneeCoordinateAppService' with service name 'app/kneeCoordinate'.  :行号0
DEBUG 2018-12-24 16:24:49,787 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.LayerContentApp.ILayerContentAppService' with service name 'app/layerContent'.  :行号0
DEBUG 2018-12-24 16:24:49,789 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.LayerFieldApp.ILayerFieldAppService' with service name 'app/layerField'.  :行号0
DEBUG 2018-12-24 16:24:49,790 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.LayerFieldDictApp.ILayerFieldDictAppService' with service name 'app/layerFieldDict'.  :行号0
DEBUG 2018-12-24 16:24:49,792 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.LayerReadLogApp.ILayerReadLogAppService' with service name 'app/layerReadLog'.  :行号0
DEBUG 2018-12-24 16:24:49,794 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Area.ILogAppService' with service name 'app/log'.  :行号0
DEBUG 2018-12-24 16:24:49,795 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.IDataConvertAppService' with service name 'app/dataConvert'.  :行号0
DEBUG 2018-12-24 16:24:49,797 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.OperateLogApp.IOperateLogAppService' with service name 'app/operateLog'.  :行号0
DEBUG 2018-12-24 16:24:49,798 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.ServerInterfaceApp.IServerInterfaceAppService' with service name 'app/serverInterface'.  :行号0
DEBUG 2018-12-24 16:24:49,802 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.ISetSysAppService' with service name 'app/setSys'.  :行号0
DEBUG 2018-12-24 16:24:49,806 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.MapApp.IMapAppService' with service name 'app/map'.  :行号0
DEBUG 2018-12-24 16:24:49,808 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.MapMetaDataApp.IMapMetaDataAppService' with service name 'app/mapMetaData'.  :行号0
DEBUG 2018-12-24 16:24:49,809 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.MapReleationApp.IMapReleationAppService' with service name 'app/mapReleation'.  :行号0
DEBUG 2018-12-24 16:24:49,811 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.IMultimediaAppService' with service name 'app/multimedia'.  :行号0
DEBUG 2018-12-24 16:24:49,813 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.IAttachmentAppService' with service name 'app/attachment'.  :行号0
DEBUG 2018-12-24 16:24:49,815 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.IHazardsTypeAppService' with service name 'app/hazardsType'.  :行号0
DEBUG 2018-12-24 16:24:49,817 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.IDisasterService' with service name 'app/disaster'.  :行号0
DEBUG 2018-12-24 16:24:49,819 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.ILayerManagerAppService' with service name 'app/layerManager'.  :行号0
DEBUG 2018-12-24 16:24:49,820 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.SystemUserApp.ISystemUserAppService' with service name 'app/systemUser'.  :行号0
DEBUG 2018-12-24 16:24:49,822 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.TagReleationApp.ITagReleationAppService' with service name 'app/tagReleation'.  :行号0
DEBUG 2018-12-24 16:24:49,829 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.IUploadFileAppService' with service name 'app/uploadFile'.  :行号0
DEBUG 2018-12-24 16:45:17,523 Abp.Modules.AbpModuleManager                                 - Shutting down has been started  :行号53
DEBUG 2018-12-24 16:45:17,524 Abp.BackgroundJobs.BackgroundJobManager                      - Stop background worker: Abp.BackgroundJobs.BackgroundJobManager  :行号101
DEBUG 2018-12-24 16:45:17,542 Abp.BackgroundJobs.BackgroundJobManager                      - WaitToStop background worker: Abp.BackgroundJobs.BackgroundJobManager  :行号107
DEBUG 2018-12-24 16:45:17,543 Abp.Modules.AbpModuleManager                                 - Shutting down completed.  :行号60
DEBUG 2018-12-25 09:23:43,270 Abp.Modules.AbpModuleManager                                 - Loading Abp modules...  :行号66
DEBUG 2018-12-25 09:23:44,244 Abp.Modules.AbpModuleManager                                 - Found 11 ABP modules in total.  :行号70
DEBUG 2018-12-25 09:23:44,285 Abp.Modules.AbpModuleManager                                 - Loaded module: InfoEarthFrame.Web.InfoEarthFrameWebModule, InfoEarthFrame.Web, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null  :行号97
DEBUG 2018-12-25 09:23:44,288 Abp.Modules.AbpModuleManager                                 - Loaded module: Abp.Web.Mvc.AbpWebMvcModule, Abp.Web.Mvc, Version=0.10.0.1, Culture=neutral, PublicKeyToken=null  :行号97
DEBUG 2018-12-25 09:23:44,288 Abp.Modules.AbpModuleManager                                 - Loaded module: Abp.Web.AbpWebModule, Abp.Web, Version=0.10.0.1, Culture=neutral, PublicKeyToken=null  :行号97
DEBUG 2018-12-25 09:23:44,289 Abp.Modules.AbpModuleManager                                 - Loaded module: Abp.Web.AbpWebCommonModule, Abp.Web.Common, Version=0.10.0.1, Culture=neutral, PublicKeyToken=null  :行号97
DEBUG 2018-12-25 09:23:44,289 Abp.Modules.AbpModuleManager                                 - Loaded module: Abp.AbpKernelModule, Abp, Version=0.10.0.1, Culture=neutral, PublicKeyToken=null  :行号97
DEBUG 2018-12-25 09:23:44,289 Abp.Modules.AbpModuleManager                                 - Loaded module: InfoEarthFrame.InfoEarthFrameDataModule, InfoEarthFrame.EntityFramework, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null  :行号97
DEBUG 2018-12-25 09:23:44,290 Abp.Modules.AbpModuleManager                                 - Loaded module: Abp.EntityFramework.AbpEntityFrameworkModule, Abp.EntityFramework, Version=0.10.0.2, Culture=neutral, PublicKeyToken=null  :行号97
DEBUG 2018-12-25 09:23:44,291 Abp.Modules.AbpModuleManager                                 - Loaded module: InfoEarthFrame.InfoEarthFrameCoreModule, InfoEarthFrame.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null  :行号97
DEBUG 2018-12-25 09:23:44,351 Abp.Modules.AbpModuleManager                                 - Loaded module: InfoEarthFrame.InfoEarthFrameApplicationModule, InfoEarthFrame.Application, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null  :行号97
DEBUG 2018-12-25 09:23:44,352 Abp.Modules.AbpModuleManager                                 - Loaded module: InfoEarthFrame.InfoEarthFrameWebApiModule, InfoEarthFrame.WebApi, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null  :行号97
DEBUG 2018-12-25 09:23:44,352 Abp.Modules.AbpModuleManager                                 - Loaded module: Abp.WebApi.AbpWebApiModule, Abp.Web.Api, Version=0.10.0.1, Culture=neutral, PublicKeyToken=null  :行号97
DEBUG 2018-12-25 09:23:44,357 Abp.Modules.AbpModuleManager                                 - 11 modules loaded.  :行号78
DEBUG 2018-12-25 09:23:47,522 Abp.EntityFramework.AbpEntityFrameworkModule                 - Registering DbContext: InfoEarthFrame.EntityFramework.InfoEarthFrameDbContext, InfoEarthFrame.EntityFramework, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null  :行号63
DEBUG 2018-12-25 09:23:49,230 Abp.Localization.LocalizationManager                         - Initializing 3 localization sources.  :行号63
DEBUG 2018-12-25 09:23:49,261 Abp.Localization.LocalizationManager                         - Initialized localization source: Abp  :行号63
DEBUG 2018-12-25 09:23:49,263 Abp.Localization.LocalizationManager                         - Initialized localization source: AbpWeb  :行号63
DEBUG 2018-12-25 09:23:49,460 Abp.Localization.LocalizationManager                         - Initialized localization source: InfoEarthFrame  :行号63
DEBUG 2018-12-25 09:23:49,925 Abp.BackgroundJobs.BackgroundJobManager                      - Start background worker: Abp.BackgroundJobs.BackgroundJobManager  :行号95
DEBUG 2018-12-25 09:23:50,163 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.IAreaAppService' with service name 'app/area'.  :行号0
DEBUG 2018-12-25 09:23:50,165 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.IDataManageAppService' with service name 'app/dataManage'.  :行号0
DEBUG 2018-12-25 09:23:50,167 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.DataStyleApp.IDataStyleAppService' with service name 'app/dataStyle'.  :行号0
DEBUG 2018-12-25 09:23:50,169 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.DataTagApp.IDataTagAppService' with service name 'app/dataTag'.  :行号0
DEBUG 2018-12-25 09:23:50,170 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.DataTypeApp.IDataTypeAppService' with service name 'app/dataType'.  :行号0
DEBUG 2018-12-25 09:23:50,172 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.DicDataCodeApp.IDicDataCodeAppService' with service name 'app/dicDataCode'.  :行号0
DEBUG 2018-12-25 09:23:50,173 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.DicDataTypeApp.IDicDataTypeAppService' with service name 'app/dicDataType'.  :行号0
DEBUG 2018-12-25 09:23:50,175 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.IGeologyMappingTypeAppService' with service name 'app/geologyMappingType'.  :行号0
DEBUG 2018-12-25 09:23:50,176 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.GetConfig.IGetConfigAppService' with service name 'app/getConfig'.  :行号0
DEBUG 2018-12-25 09:23:50,177 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.IKneeCoordinateAppService' with service name 'app/kneeCoordinate'.  :行号0
DEBUG 2018-12-25 09:23:50,179 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.LayerContentApp.ILayerContentAppService' with service name 'app/layerContent'.  :行号0
DEBUG 2018-12-25 09:23:50,180 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.LayerFieldApp.ILayerFieldAppService' with service name 'app/layerField'.  :行号0
DEBUG 2018-12-25 09:23:50,182 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.LayerFieldDictApp.ILayerFieldDictAppService' with service name 'app/layerFieldDict'.  :行号0
DEBUG 2018-12-25 09:23:50,183 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.LayerReadLogApp.ILayerReadLogAppService' with service name 'app/layerReadLog'.  :行号0
DEBUG 2018-12-25 09:23:50,186 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Area.ILogAppService' with service name 'app/log'.  :行号0
DEBUG 2018-12-25 09:23:50,187 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.IDataConvertAppService' with service name 'app/dataConvert'.  :行号0
DEBUG 2018-12-25 09:23:50,189 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.OperateLogApp.IOperateLogAppService' with service name 'app/operateLog'.  :行号0
DEBUG 2018-12-25 09:23:50,191 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.ServerInterfaceApp.IServerInterfaceAppService' with service name 'app/serverInterface'.  :行号0
DEBUG 2018-12-25 09:23:50,192 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.ISetSysAppService' with service name 'app/setSys'.  :行号0
DEBUG 2018-12-25 09:23:50,193 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.MapApp.IMapAppService' with service name 'app/map'.  :行号0
DEBUG 2018-12-25 09:23:50,195 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.MapMetaDataApp.IMapMetaDataAppService' with service name 'app/mapMetaData'.  :行号0
DEBUG 2018-12-25 09:23:50,196 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.MapReleationApp.IMapReleationAppService' with service name 'app/mapReleation'.  :行号0
DEBUG 2018-12-25 09:23:50,198 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.IMultimediaAppService' with service name 'app/multimedia'.  :行号0
DEBUG 2018-12-25 09:23:50,199 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.IAttachmentAppService' with service name 'app/attachment'.  :行号0
DEBUG 2018-12-25 09:23:50,201 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.IHazardsTypeAppService' with service name 'app/hazardsType'.  :行号0
DEBUG 2018-12-25 09:23:50,203 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.IDisasterService' with service name 'app/disaster'.  :行号0
DEBUG 2018-12-25 09:23:50,204 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.ILayerManagerAppService' with service name 'app/layerManager'.  :行号0
DEBUG 2018-12-25 09:23:50,205 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.SystemUserApp.ISystemUserAppService' with service name 'app/systemUser'.  :行号0
DEBUG 2018-12-25 09:23:50,207 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.TagReleationApp.ITagReleationAppService' with service name 'app/tagReleation'.  :行号0
DEBUG 2018-12-25 09:23:50,208 Abp.Logging.LogHelper                                        - Dynamic web api controller is created for type 'InfoEarthFrame.Application.IUploadFileAppService' with service name 'app/uploadFile'.  :行号0
WARN  2018-12-25 09:24:12,104 Abp.Logging.LogHelper                                        - ISettingStore is not implemented, using DefaultConfigSettingStore which does not support GetAllListAsync.  :行号59
WARN  2018-12-25 09:24:12,256 Abp.Logging.LogHelper                                        - ISettingStore is not implemented, using DefaultConfigSettingStore which does not support GetAllListAsync.  :行号59
ERROR 2018-12-25 09:24:16,197 Abp.WebApi.ExceptionHandling.AbpApiExceptionFilterAttribute  - 已取消该操作。  :行号44
System.OperationCanceledException: 已取消该操作。
   在 System.Threading.CancellationToken.ThrowOperationCanceledException()
   在 System.Net.Http.HttpContentExtensions.<ReadAsAsyncCore>d__0`1.MoveNext()
--- 引发异常的上一位置中堆栈跟踪的末尾 ---
   在 System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   在 System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   在 System.Web.Http.ModelBinding.FormatterParameterBinding.<ExecuteBindingAsyncCore>d__0.MoveNext()
--- 引发异常的上一位置中堆栈跟踪的末尾 ---
   在 System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   在 System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   在 System.Web.Http.Controllers.HttpActionBinding.<ExecuteBindingAsyncCore>d__0.MoveNext()
--- 引发异常的上一位置中堆栈跟踪的末尾 ---
   在 System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   在 System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   在 System.Web.Http.Controllers.ActionFilterResult.<ExecuteAsync>d__2.MoveNext()
--- 引发异常的上一位置中堆栈跟踪的末尾 ---
   在 System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   在 System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   在 System.Web.Http.Controllers.ExceptionFilterResult.<ExecuteAsync>d__0.MoveNext()
ERROR 2018-12-25 09:24:16,282 Abp.WebApi.ExceptionHandling.AbpApiExceptionFilterAttribute  - 已取消一个任务。  :行号44
System.Threading.Tasks.TaskCanceledException: 已取消一个任务。
   在 System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   在 System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   在 System.Web.Http.Controllers.ApiControllerActionInvoker.<InvokeActionAsyncCore>d__0.MoveNext()
--- 引发异常的上一位置中堆栈跟踪的末尾 ---
   在 System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   在 System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   在 System.Runtime.CompilerServices.TaskAwaiter`1.GetResult()
   在 Abp.WebApi.Uow.AbpApiUowFilter.<ExecuteActionFilterAsync>d__5.MoveNext()
--- 引发异常的上一位置中堆栈跟踪的末尾 ---
   在 System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   在 System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   在 System.Runtime.CompilerServices.TaskAwaiter`1.GetResult()
   在 Abp.WebApi.Validation.AbpApiValidationFilter.<ExecuteActionFilterAsync>d__4.MoveNext()
--- 引发异常的上一位置中堆栈跟踪的末尾 ---
   在 System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   在 System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   在 System.Runtime.CompilerServices.TaskAwaiter`1.GetResult()
   在 Abp.WebApi.Auditing.AbpApiAuditFilter.<ExecuteActionFilterAsync>d__25.MoveNext()
--- 引发异常的上一位置中堆栈跟踪的末尾 ---
   在 System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   在 System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   在 System.Web.Http.Controllers.ActionFilterResult.<ExecuteAsync>d__2.MoveNext()
--- 引发异常的上一位置中堆栈跟踪的末尾 ---
   在 System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   在 System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   在 System.Web.Http.Controllers.ExceptionFilterResult.<ExecuteAsync>d__0.MoveNext()
ERROR 2018-12-25 09:24:16,322 Abp.WebApi.ExceptionHandling.AbpApiExceptionFilterAttribute  - 已取消一个任务。  :行号44
System.Threading.Tasks.TaskCanceledException: 已取消一个任务。
   在 System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   在 System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   在 System.Web.Http.Controllers.ApiControllerActionInvoker.<InvokeActionAsyncCore>d__0.MoveNext()
--- 引发异常的上一位置中堆栈跟踪的末尾 ---
